,EDC,AxDC1,AxDC2,AxDC3,AxDC4,AxDC5,AxDC6
76,0,0,0,1,1,1,1
77,0,0,0,1,1,1,1
78,0,0,0,1,1,1,1
79,0,0,0,1,1,1,1
80,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0
84,0,0,1,1,0,0,0
85,0,1,0,0,1,1,1
86,0,0,0,0,1,1,1
87,0,0,0,0,1,1,1
88,0,0,0,0,1,1,1
89,0,0,0,0,1,1,1
90,0,0,0,0,1,1,1
91,0,0,0,0,1,1,1
92,0,0,0,0,1,1,1
93,0,0,0,0,1,1,1
94,0,0,0,0,1,1,1
95,0,0,0,0,1,1,1
96,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0
100,0,0,0,0,1,0,1
101,0,0,0,0,1,0,1
102,0,1,0,1,0,1,0
103,0,1,0,1,0,1,0
104,0,0,0,1,0,1,0
105,0,0,0,1,0,1,0
106,0,0,0,1,0,1,0
107,0,0,0,1,0,1,0
108,0,0,0,1,0,1,0
109,0,0,0,1,0,1,0
110,0,0,0,1,0,1,0
111,0,0,0,1,0,1,0
112,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0
116,0,0,0,0,0,1,1
117,0,0,0,0,1,1,1
118,0,0,1,1,0,1,1
119,0,1,0,0,0,0,0
120,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0
123,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0
136,0,1,0,1,1,1,1
137,0,1,0,1,1,1,1
138,0,0,0,1,1,1,1
139,0,0,0,1,1,1,1
140,0,0,0,1,1,1,1
141,0,0,0,1,1,1,1
142,0,0,0,1,1,1,1
143,0,0,0,1,1,1,1
144,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0
152,0,0,1,1,0,0,0
153,0,1,0,0,1,1,1
154,0,0,0,0,1,1,1
155,0,0,0,0,1,1,1
156,0,0,0,0,1,1,1
157,0,0,0,0,1,1,1
158,0,0,0,0,1,1,1
159,0,0,0,0,1,1,1
160,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0
168,0,0,0,0,1,0,1
169,0,0,0,0,1,0,1
170,0,1,0,1,0,1,0
171,0,1,0,1,0,1,0
172,0,0,0,1,0,1,0
173,0,0,0,1,0,1,0
174,0,0,0,1,0,1,0
175,0,0,0,1,0,1,0
176,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0
184,0,0,0,0,0,1,1
185,0,0,0,0,1,1,1
186,0,0,1,1,0,1,1
187,0,1,0,0,0,0,0
188,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0
204,0,1,0,1,1,1,1
205,0,1,0,1,1,1,1
206,0,0,0,1,1,1,1
207,0,0,0,1,1,1,1
208,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0
220,0,0,1,1,0,0,0
221,0,1,0,0,1,1,1
222,0,0,0,0,1,1,1
223,0,0,0,0,1,1,1
224,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0
236,0,0,0,0,1,0,1
237,0,0,0,0,1,0,1
238,0,1,0,1,0,1,0
239,0,1,0,1,0,1,0
240,0,0,0,0,0,0,0
241,0,0,0,0,0,0,0
242,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0
244,0,0,0,0,0,0,0
245,0,0,0,0,0,0,0
246,0,0,0,0,0,0,0
247,0,0,0,0,0,0,0
248,0,0,0,0,0,0,0
249,0,0,0,0,0,0,0
250,0,0,0,0,0,0,0
251,0,0,0,0,0,0,0
252,0,0,0,0,0,1,1
253,0,0,0,0,1,1,1
254,0,0,1,1,0,1,1
255,0,1,0,0,0,0,0
